Date,Close
2017-12-26,929.8
2017-12-27,923.75
2017-12-28,924.2
2017-12-29,921.05
2018-01-01,909.75
2018-01-02,911.15
2018-01-03,914.8
2018-01-04,920.3
2018-01-05,923.25
2018-01-08,928.55
2018-01-09,940.95
2018-01-10,942.35
2018-01-11,937.75
2018-01-12,949.0
2018-01-15,949.15
2018-01-16,922.95
2018-01-17,924.5
2018-01-18,919.7
2018-01-19,931.3
2018-01-22,971.5
2018-01-23,983.25
2018-01-24,966.35
2018-01-25,965.9
2018-01-29,964.5
2018-01-30,950.4
2018-01-31,961.3
2018-02-01,943.85
2018-02-02,904.35
2018-02-05,902.15
2018-02-06,892.1
2018-02-07,894.4
2018-02-08,904.55
2018-02-09,897.85
2018-02-12,915.5
2018-02-14,933.65
2018-02-15,935.65
2018-02-16,921.3
2018-02-19,927.0
2018-02-20,921.1
2018-02-21,929.35
2018-02-22,924.35
2018-02-23,934.25
2018-02-26,938.7
2018-02-27,950.5
2018-02-28,954.55
2018-03-01,948.4
2018-03-05,924.1
2018-03-06,910.85
2018-03-07,889.75
2018-03-08,911.45
2018-03-09,913.1
2018-03-12,930.3
2018-03-13,931.85
2018-03-14,929.05
2018-03-15,911.8
2018-03-16,900.05
2018-03-19,895.5
2018-03-20,889.8
2018-03-21,896.9
2018-03-22,908.15
2018-03-23,893.9
2018-03-26,901.1
2018-03-27,899.8
2018-03-28,882.7
2018-04-02,892.95
2018-04-03,899.55
2018-04-04,894.9
2018-04-05,908.2
2018-04-06,911.0
2018-04-09,916.0
2018-04-10,917.05
2018-04-11,930.85
2018-04-12,928.7
2018-04-13,938.85
2018-04-16,937.05
2018-04-17,944.25
2018-04-18,938.0
2018-04-19,942.3
2018-04-20,927.9
2018-04-23,936.0
2018-04-24,970.05
2018-04-25,970.5
2018-04-26,975.35
2018-04-27,996.3
2018-04-30,963.3
2018-05-02,972.7
2018-05-03,961.6
2018-05-04,953.95
2018-05-07,971.0
2018-05-08,967.1
2018-05-09,976.7
2018-05-10,981.15
2018-05-11,989.25
2018-05-14,986.6
2018-05-15,978.95
2018-05-16,956.15
2018-05-17,945.35
2018-05-18,933.85
2018-05-21,931.35
2018-05-22,926.75
2018-05-23,912.25
2018-05-24,915.85
2018-05-25,920.8
2018-05-28,920.4
2018-05-29,917.45
2018-05-30,916.1
2018-05-31,921.35
2018-06-01,930.55
2018-06-04,940.85
2018-06-05,947.65
2018-06-06,954.4
2018-06-07,971.35
2018-06-08,984.35
2018-06-11,982.65
2018-06-12,997.15
2018-06-13,1002.5
2018-06-14,1007.95
2018-06-15,1014.2
2018-06-18,1015.55
2018-06-19,996.05
2018-06-20,1019.25
2018-06-21,1031.95
2018-06-22,1012.5
2018-06-25,1004.45
2018-06-26,978.95
2018-06-27,965.85
2018-06-28,944.95
2018-06-29,972.45
2018-07-02,960.6
2018-07-03,971.3
2018-07-04,990.1
2018-07-05,964.5
2018-07-06,977.55
2018-07-09,997.1
2018-07-10,1025.7
2018-07-11,1038.8
2018-07-12,1082.35
2018-07-13,1099.8
2018-07-16,1076.2
2018-07-17,1092.35
2018-07-18,1092.55
2018-07-19,1104.85
2018-07-20,1128.65
2018-07-23,1120.3
2018-07-24,1110.95
2018-07-25,1115.15
2018-07-26,1110.65
2018-07-27,1129.85
2018-07-30,1151.4
2018-07-31,1186.0
2018-08-01,1192.35
2018-08-02,1168.35
2018-08-03,1176.95
2018-08-06,1192.6
2018-08-07,1184.2
2018-08-08,1217.7
2018-08-09,1217.95
2018-08-10,1204.2
2018-08-13,1187.7
2018-08-14,1210.6
2018-08-16,1200.8
2018-08-17,1203.75
2018-08-20,1234.9
2018-08-21,1247.2
2018-08-23,1269.45
2018-08-24,1277.5
2018-08-27,1291.5
2018-08-28,1319.0
2018-08-29,1294.2
2018-08-30,1274.45
2018-08-31,1241.65
2018-09-03,1229.15
2018-09-04,1241.95
2018-09-05,1227.0
2018-09-06,1261.4
2018-09-07,1278.6
2018-09-10,1255.85
2018-09-11,1237.7
2018-09-12,1252.5
2018-09-14,1253.15
2018-09-17,1225.9
2018-09-18,1217.15
2018-09-19,1210.75
2018-09-21,1217.5
2018-09-24,1232.05
2018-09-25,1230.6
2018-09-26,1251.4
2018-09-27,1253.75
2018-09-28,1257.95
2018-10-01,1231.7
2018-10-03,1205.1
2018-10-04,1122.25
2018-10-05,1048.85
2018-10-08,1109.4
2018-10-09,1090.05
2018-10-10,1102.1
2018-10-11,1087.8
2018-10-12,1126.55
2018-10-15,1139.75
2018-10-16,1163.8
2018-10-17,1151.3
2018-10-19,1101.3
2018-10-22,1062.65
2018-10-23,1054.7
2018-10-24,1045.75
2018-10-25,1030.8
2018-10-26,1044.9
2018-10-29,1087.8
2018-10-30,1057.0
2018-10-31,1061.25
2018-11-01,1056.25
2018-11-02,1074.9
2018-11-05,1090.3
2018-11-06,1104.1
2018-11-07,1110.7
2018-11-09,1093.45
2018-11-12,1080.0
2018-11-13,1099.45
2018-11-14,1097.95
2018-11-15,1096.85
2018-11-16,1127.4
2018-11-19,1150.0
2018-11-20,1137.4
2018-11-21,1112.9
2018-11-22,1102.85
2018-11-26,1109.75
2018-11-27,1128.2
2018-11-28,1152.65
2018-11-29,1168.5
2018-11-30,1167.55
2018-12-03,1156.45
2018-12-04,1152.3
2018-12-05,1155.15
2018-12-06,1123.65
2018-12-07,1133.8
2018-12-10,1090.25
2018-12-11,1097.55
2018-12-12,1110.5
2018-12-13,1107.05
2018-12-14,1112.2
2018-12-17,1129.9
2018-12-18,1136.4
2018-12-19,1136.8
2018-12-20,1128.45
2018-12-21,1100.2
2018-12-24,1089.15
2018-12-26,1098.35
2018-12-27,1120.2
2018-12-28,1125.55
2018-12-31,1121.25
2019-01-01,1121.0
2019-01-02,1106.4
2019-01-03,1092.75
2019-01-04,1098.65
2019-01-07,1104.75
2019-01-08,1104.65
2019-01-09,1110.75
2019-01-10,1107.5
2019-01-11,1098.05
2019-01-14,1096.8
2019-01-15,1129.65
2019-01-16,1135.9
2019-01-17,1134.45
2019-01-18,1184.35
2019-01-21,1237.7
2019-01-22,1235.15
2019-01-23,1226.3
2019-01-24,1247.45
2019-01-25,1246.0
2019-01-28,1229.55
2019-01-29,1210.65
2019-01-30,1195.7
2019-01-31,1227.15
2019-02-01,1249.95
2019-02-04,1290.9
2019-02-05,1291.55
2019-02-06,1310.25
2019-02-07,1290.4
2019-02-08,1277.7
2019-02-11,1253.25
2019-02-12,1256.4
2019-02-13,1245.95
2019-02-14,1224.2
2019-02-15,1244.45
2019-02-18,1220.1
2019-02-19,1216.1
2019-02-20,1234.35
2019-02-21,1246.9
2019-02-22,1232.35
2019-02-25,1232.3
2019-02-26,1220.25
2019-02-27,1223.5
2019-02-28,1231.05
2019-03-01,1226.05
2019-03-05,1237.65
2019-03-06,1264.8
2019-03-07,1270.25
2019-03-08,1267.1
2019-03-11,1304.1
2019-03-12,1331.35
2019-03-13,1347.3
2019-03-14,1341.55
2019-03-15,1321.65
2019-03-18,1350.05
2019-03-19,1376.55
2019-03-20,1375.45
2019-03-22,1341.75
2019-03-25,1324.45
2019-03-26,1367.25
2019-03-27,1349.25
2019-03-28,1360.0
2019-03-29,1363.25
2019-04-01,1391.85
2019-04-02,1389.7
2019-04-03,1375.2
2019-04-04,1353.05
2019-04-05,1353.9
2019-04-08,1329.25
2019-04-09,1334.45
2019-04-10,1331.4
2019-04-11,1346.8
2019-04-12,1343.1
2019-04-15,1340.15
2019-04-16,1343.75
2019-04-18,1385.95
2019-04-22,1345.35
2019-04-23,1363.85
2019-04-24,1389.5
2019-04-25,1372.4
2019-04-26,1392.8
2019-04-30,1392.8
2019-05-02,1405.05
2019-05-03,1408.85
2019-05-06,1384.9
2019-05-07,1343.5
2019-05-08,1299.45
2019-05-09,1256.45
2019-05-10,1251.15
2019-05-13,1232.05
2019-05-14,1260.45
2019-05-15,1256.9
2019-05-16,1265.35
2019-05-17,1267.4
2019-05-20,1325.9
2019-05-21,1339.8
2019-05-22,1340.4
2019-05-23,1333.9
2019-05-24,1336.85
2019-05-27,1310.65
2019-05-28,1323.75
2019-05-29,1313.05
2019-05-30,1329.75
2019-05-31,1330.15
2019-06-03,1360.2
2019-06-04,1351.65
2019-06-06,1327.35
2019-06-07,1314.9
2019-06-10,1319.15
2019-06-11,1329.15
2019-06-12,1332.15
2019-06-13,1327.25
2019-06-14,1317.55
2019-06-17,1282.3
2019-06-18,1281.0
2019-06-19,1277.35
2019-06-20,1296.75
2019-06-21,1279.5
2019-06-24,1262.4
2019-06-25,1295.85
2019-06-26,1294.15
2019-06-27,1274.15
2019-06-28,1253.1
2019-07-01,1268.85
2019-07-02,1278.5
2019-07-03,1282.55
2019-07-04,1284.0
2019-07-05,1263.35
2019-07-08,1252.05
2019-07-09,1280.1
2019-07-10,1278.85
2019-07-11,1281.55
2019-07-12,1280.5
2019-07-15,1276.1
2019-07-16,1293.0
2019-07-17,1281.85
2019-07-18,1261.85
2019-07-19,1249.0
2019-07-22,1280.5
2019-07-23,1273.55
2019-07-24,1259.1
2019-07-25,1231.5
2019-07-26,1213.8
2019-07-29,1210.95
2019-07-30,1180.9
2019-07-31,1166.25
2019-08-01,1180.25
2019-08-02,1184.35
2019-08-05,1143.35
2019-08-06,1128.3
2019-08-07,1109.4
2019-08-08,1152.35
2019-08-09,1162.1
2019-08-13,1274.75
2019-08-14,1288.25
2019-08-16,1278.0
2019-08-19,1292.6
2019-08-20,1275.95
2019-08-21,1270.95
2019-08-22,1246.75
2019-08-23,1275.85
2019-08-26,1266.8
2019-08-27,1274.85
2019-08-28,1263.3
2019-08-29,1241.75
2019-08-30,1248.55
2019-09-03,1206.4
2019-09-04,1201.15
2019-09-05,1198.6
2019-09-06,1222.5
2019-09-09,1222.2
2019-09-11,1234.4
2019-09-12,1210.35
2019-09-13,1225.6
2019-09-16,1210.75
2019-09-17,1197.45
2019-09-18,1205.7
2019-09-19,1179.05
2019-09-20,1254.35
2019-09-23,1239.2
2019-09-24,1278.7
2019-09-25,1279.55
2019-09-26,1296.8
2019-09-27,1309.05
2019-09-30,1332.25
2019-10-01,1304.9
2019-10-03,1311.05
2019-10-04,1308.1
2019-10-07,1310.1
2019-10-09,1324.75
2019-10-10,1362.75
2019-10-11,1352.6
2019-10-14,1358.0
2019-10-15,1364.15
2019-10-16,1372.35
2019-10-17,1396.5
2019-10-18,1416.35
2019-10-22,1414.15
2019-10-23,1392.4
2019-10-24,1436.45
2019-10-25,1431.2
2019-10-27,1434.25
2019-10-29,1467.05
2019-10-30,1479.1
2019-10-31,1464.35
2019-11-01,1456.9
2019-11-04,1457.65
2019-11-05,1447.3
2019-11-06,1434.9
2019-11-07,1458.6
2019-11-08,1445.5
2019-11-11,1427.8
2019-11-13,1472.3
2019-11-14,1462.75
2019-11-15,1470.85
2019-11-18,1459.2
2019-11-19,1509.75
2019-11-20,1547.65
2019-11-21,1537.6
2019-11-22,1546.5
2019-11-25,1561.55
2019-11-26,1560.25
2019-11-27,1569.85
2019-11-28,1580.3
2019-11-29,1551.15
2019-12-02,1586.5
2019-12-03,1578.9
2019-12-04,1552.7
2019-12-05,1550.85
2019-12-06,1554.9
2019-12-09,1572.6
2019-12-10,1561.95
2019-12-11,1562.4
2019-12-12,1568.2
2019-12-13,1582.9
2019-12-16,1566.6
2019-12-17,1562.7
2019-12-18,1575.85
2019-12-19,1609.95
2019-12-20,1599.1
2019-12-23,1571.4
2019-12-24,1546.45
2019-12-26,1515.4
2019-12-27,1542.35
2019-12-30,1544.2
2019-12-31,1514.05
2020-01-01,1509.6
2020-01-02,1535.3
2020-01-03,1537.15
2020-01-06,1501.5
2020-01-07,1524.6
2020-01-08,1513.15
2020-01-09,1548.0
2020-01-10,1547.65
2020-01-13,1543.7
2020-01-14,1529.4
2020-01-15,1523.85
2020-01-16,1537.9
2020-01-17,1581.0
2020-01-20,1532.35
2020-01-21,1533.9
2020-01-22,1533.35
2020-01-23,1526.85
2020-01-24,1521.55
2020-01-27,1506.55
2020-01-28,1471.75
2020-01-29,1479.85
2020-01-30,1443.75
2020-01-31,1411.65
2020-02-01,1383.35
2020-02-03,1385.5
2020-02-04,1426.4
2020-02-05,1448.5
2020-02-06,1457.8
2020-02-07,1433.65
2020-02-10,1435.6
2020-02-11,1452.75
2020-02-12,1470.3
2020-02-13,1474.15
2020-02-14,1487.6
2020-02-17,1478.25
2020-02-18,1467.4
2020-02-19,1503.8
2020-02-20,1485.95
2020-02-24,1444.95
2020-02-25,1416.4
2020-02-26,1392.0
2020-02-27,1386.25
2020-02-28,1328.65
2020-03-02,1316.15
2020-03-03,1342.85
2020-03-04,1339.7
2020-03-05,1311.15
2020-03-06,1271.0
2020-03-09,1114.15
2020-03-11,1153.55
2020-03-12,1063.0
2020-03-13,1105.3
2020-03-16,1015.7
2020-03-17,1008.0
2020-03-18,968.5
2020-03-19,917.7
2020-03-20,1017.95
2020-03-23,884.05
2020-03-24,943.4
2020-03-25,1082.25
2020-03-26,1066.2
2020-03-27,1065.6
2020-03-30,1030.45
2020-03-31,1113.75
2020-04-01,1080.45
2020-04-03,1077.45
2020-04-07,1206.1
2020-04-08,1192.15
2020-04-09,1219.95
2020-04-13,1189.15
2020-04-15,1149.85
2020-04-16,1168.05
2020-04-17,1224.0
2020-04-20,1243.8
2020-04-21,1237.35
2020-04-22,1363.6
2020-04-23,1370.9
2020-04-24,1417.0
2020-04-27,1429.75
2020-04-28,1428.15
2020-04-29,1426.95
2020-04-30,1466.0
2020-05-04,1435.2
2020-05-05,1460.65
2020-05-06,1460.75
2020-05-07,1506.95
2020-05-08,1561.8
2020-05-11,1576.8
2020-05-12,1479.25
2020-05-13,1496.45
2020-05-14,1435.95
2020-05-15,1459.4
2020-05-18,1440.75
2020-05-19,1408.9
2020-05-20,1433.7
2020-05-21,1441.25
2020-05-22,1431.55
2020-05-26,1424.05
2020-05-27,1445.55
2020-05-28,1472.25
2020-05-29,1464.4
2020-06-01,1520.35
2020-06-02,1535.7
2020-06-03,1541.65
2020-06-04,1579.8
2020-06-05,1581.7
2020-06-08,1569.5
2020-06-09,1537.15
2020-06-10,1572.15
2020-06-11,1537.7
2020-06-12,1588.8
2020-06-15,1614.55
2020-06-16,1617.7
2020-06-17,1615.35
2020-06-18,1655.9
2020-06-19,1759.4
2020-06-22,1746.15
2020-06-23,1720.9
2020-06-24,1727.85
2020-06-25,1717.9
2020-06-26,1741.65
2020-06-29,1723.15
2020-06-30,1704.1
2020-07-01,1737.6
2020-07-02,1760.35
2020-07-03,1787.9
2020-07-06,1851.8
2020-07-07,1823.45
2020-07-08,1798.0
2020-07-09,1824.25
2020-07-10,1878.05
2020-07-13,1935.0
2020-07-14,1917.0
2020-07-15,1844.0
2020-07-16,1843.4
2020-07-17,1911.7
2020-07-20,1919.9
2020-07-21,1971.55
2020-07-22,2004.0
2020-07-23,2057.8
2020-07-24,2146.15
2020-07-27,2156.2
2020-07-28,2177.7
2020-07-29,2096.65
2020-07-30,2108.85
2020-07-31,2067.1
2020-08-03,2009.0
2020-08-04,2150.6
2020-08-05,2126.45
2020-08-06,2134.1
2020-08-07,2146.45
2020-08-10,2119.85
2020-08-11,2133.8
2020-08-12,2127.6
2020-08-13,2122.05
2020-08-14,2113.8
2020-08-17,2091.35
2020-08-18,2118.55
2020-08-19,2131.55
2020-08-20,2097.05
2020-08-21,2081.85
2020-08-24,2095.75
2020-08-25,2082.1
2020-08-26,2137.3
2020-08-27,2110.6
2020-08-28,2116.15
2020-08-31,2080.7
2020-09-01,2087.25
2020-09-02,2128.2
2020-09-03,2112.1
2020-09-04,2077.25
2020-09-07,2082.65
2020-09-08,2107.1
2020-09-09,2161.35
2020-09-10,2314.0
2020-09-11,2319.75
2020-09-14,2302.55
2020-09-15,2318.85
2020-09-16,2324.55
2020-09-17,2298.75
2020-09-18,2305.7
2020-09-21,2255.85
2020-09-22,2211.15
2020-09-23,2230.8
2020-09-24,2181.2
2020-09-25,2201.7
2020-09-28,2216.25
2020-09-29,2245.05
2020-09-30,2234.35
2020-10-01,2225.25
2020-10-05,2212.2
2020-10-06,2210.35
2020-10-07,2257.5
2020-10-08,2239.25
2020-10-09,2233.45
2020-10-12,2237.05
2020-10-13,2280.7
2020-10-14,2287.5
2020-10-15,2206.5
2020-10-16,2175.8
2020-10-19,2176.2
2020-10-20,2155.9
2020-10-21,2124.6
2020-10-22,2106.95
2020-10-23,2113.05
2020-10-26,2029.1
2020-10-27,2034.5
2020-10-28,2011.45
2020-10-29,2026.9
2020-10-30,2054.5
2020-11-02,1877.45
2020-11-03,1850.4
2020-11-04,1913.2
2020-11-05,1955.0
2020-11-06,2029.15
2020-11-09,2050.7
2020-11-10,2084.55
2020-11-11,1997.2
2020-11-12,1980.0
2020-11-13,1996.4
2020-11-14,2002.3
2020-11-17,1993.25
2020-11-18,1987.2
2020-11-19,1973.15
2020-11-20,1899.5
2020-11-23,1950.7
2020-11-24,1964.05
2020-11-25,1947.8
2020-11-26,1952.6
2020-11-27,1929.8
2020-12-01,1954.9
2020-12-02,1958.15
2020-12-03,1964.05
2020-12-04,1946.75
2020-12-07,1958.2
2020-12-08,1993.75
2020-12-09,2026.95
2020-12-10,2007.0
2020-12-11,2005.8
2020-12-14,1991.3
2020-12-15,1974.35
2020-12-16,1976.55
2020-12-17,1985.6
2020-12-18,1991.55
2020-12-21,1939.7
2020-12-22,1936.7
2020-12-23,1943.85
2020-12-24,1994.15
2020-12-28,2003.3
2020-12-29,1990.05
2020-12-30,1995.5
2020-12-31,1985.3
2021-01-01,1987.5
2021-01-04,1990.85
2021-01-05,1966.1
2021-01-06,1914.25
2021-01-07,1911.15
2021-01-08,1933.7
2021-01-11,1897.25
2021-01-12,1957.05
2021-01-13,1938.8
2021-01-14,1960.6
2021-01-15,1937.45
2021-01-18,1983.95
2021-01-19,2016.4
2021-01-20,2054.7
2021-01-21,2099.4
2021-01-22,2049.6
2021-01-25,1941.0
2021-01-27,1895.0
2021-01-28,1876.55
2021-01-29,1841.95
2021-02-01,1895.3
2021-02-02,1925.8
2021-02-03,1930.65
2021-02-04,1924.3
2021-02-05,1923.75
2021-02-08,1951.45
2021-02-09,1956.15
2021-02-10,1974.3
2021-02-11,2055.7
2021-02-12,2041.6
2021-02-15,2032.6
2021-02-16,2059.5
2021-02-17,2083.25
2021-02-18,2067.7
2021-02-19,2080.3
2021-02-22,2008.1
2021-02-23,2023.45
2021-02-24,2061.0
2021-02-25,2144.35
2021-02-26,2085.8
2021-03-01,2101.7
2021-03-02,2106.0
2021-03-03,2202.1
2021-03-04,2175.85
2021-03-05,2178.7
2021-03-08,2191.1
2021-03-09,2191.05
2021-03-10,2181.95
2021-03-12,2137.6
2021-03-15,2108.9
2021-03-16,2100.6
2021-03-17,2055.35
2021-03-18,2009.1
2021-03-19,2082.0
2021-03-22,2062.4
2021-03-23,2087.5
2021-03-24,2047.3
2021-03-25,1991.45
2021-03-26,1994.65
2021-03-30,2029.3
2021-03-31,2003.1
2021-04-01,2021.85
2021-04-05,1992.6
2021-04-06,1984.3
2021-04-07,2002.85
2021-04-08,2005.35
2021-04-09,1982.05
2021-04-12,1911.15
2021-04-13,1931.8
2021-04-15,1944.3
2021-04-16,1932.1
2021-04-19,1901.7
2021-04-20,1901.15
2021-04-22,1906.4
2021-04-23,1904.35
2021-04-26,1937.85
2021-04-27,1988.65
2021-04-28,1997.3
2021-04-29,2024.05
2021-04-30,1994.5
2021-05-03,1959.05
2021-05-04,1916.6
2021-05-05,1920.1
2021-05-06,1931.0
2021-05-07,1931.75
2021-05-10,1926.2
2021-05-11,1933.15
2021-05-12,1913.15
2021-05-14,1937.3
2021-05-17,1960.35
2021-05-18,1987.95
2021-05-19,1997.05
2021-05-20,1985.4
2021-05-21,2002.55
2021-05-24,1985.65
2021-05-25,1963.15
2021-05-26,1970.05
2021-05-27,1976.1
2021-05-28,2094.8
2021-05-31,2160.3
2021-06-01,2168.9
2021-06-02,2201.25
2021-06-03,2209.65
2021-06-04,2190.5
2021-06-07,2227.4
2021-06-08,2214.6
2021-06-09,2175.0
2021-06-10,2183.0
2021-06-11,2213.15
2021-06-14,2244.9
2021-06-15,2250.0
2021-06-16,2211.6
2021-06-17,2215.65
2021-06-18,2225.65
2021-06-21,2237.25
2021-06-22,2225.75
2021-06-23,2205.35
2021-06-24,2153.5
2021-06-25,2104.45
2021-06-28,2086.0
2021-06-29,2087.8
2021-06-30,2110.65
2021-07-01,2097.95
2021-07-02,2129.05
2021-07-05,2150.2
2021-07-06,2124.8
2021-07-07,2110.05
2021-07-08,2092.6
2021-07-09,2071.2
2021-07-12,2084.1
2021-07-13,2099.7
2021-07-14,2086.0
2021-07-15,2082.35
2021-07-16,2112.4
2021-07-19,2098.95
2021-07-20,2093.8
2021-07-22,2120.7
2021-07-23,2105.7
2021-07-26,2076.85
2021-07-27,2055.0
2021-07-28,2037.35
2021-07-29,2053.25
2021-07-30,2035.3
2021-08-02,2072.5
2021-08-03,2087.75
2021-08-04,2103.75
2021-08-05,2134.25
2021-08-06,2089.05
2021-08-09,2077.15
2021-08-10,2088.05
2021-08-11,2117.3
2021-08-12,2110.5
2021-08-13,2145.65
2021-08-16,2173.5
2021-08-17,2164.25
2021-08-18,2172.65
2021-08-20,2148.25
2021-08-23,2162.35
2021-08-24,2183.7
2021-08-25,2202.6
2021-08-26,2230.45
2021-08-27,2227.4
2021-08-30,2270.25
2021-08-31,2258.15
2021-09-01,2267.1
2021-09-02,2294.4
2021-09-03,2388.5
2021-09-06,2425.6
2021-09-07,2440.9
2021-09-08,2431.35
2021-09-09,2425.6
2021-09-13,2371.55
2021-09-14,2368.45
2021-09-15,2378.3
2021-09-16,2428.2
2021-09-17,2390.55
2021-09-20,2394.35
2021-09-21,2404.7
2021-09-22,2430.5
2021-09-23,2489.9
2021-09-24,2482.7
2021-09-27,2524.45
2021-09-28,2548.05
2021-09-29,2527.85
2021-09-30,2519.25
2021-10-01,2523.7
2021-10-04,2556.15
2021-10-05,2609.2
2021-10-06,2559.85
2021-10-07,2572.4
2021-10-08,2671.25
2021-10-11,2652.65
2021-10-12,2667.8
2021-10-13,2694.95
2021-10-14,2700.4
2021-10-18,2707.6
2021-10-19,2731.85
2021-10-20,2700.4
2021-10-21,2622.5
2021-10-22,2627.4
2021-10-25,2601.8
2021-10-26,2661.05
2021-10-27,2627.4
2021-10-28,2598.6
2021-10-29,2536.25
2021-11-01,2537.8
2021-11-02,2500.8
2021-11-03,2483.6
2021-11-04,2498.85
2021-11-08,2501.95
2021-11-09,2521.7
2021-11-10,2549.9
2021-11-11,2554.55
2021-11-12,2593.1
2021-11-15,2577.8
2021-11-16,2517.9
2021-11-17,2464.0
2021-11-18,2473.3
2021-11-22,2363.75
2021-11-23,2385.85
2021-11-24,2351.4
2021-11-25,2492.95
2021-11-26,2412.6
2021-11-29,2441.5
2021-11-30,2405.4
2021-12-01,2467.0
2021-12-02,2482.85
2021-12-03,2408.25
2021-12-06,2362.6
2021-12-07,2381.85
2021-12-08,2418.1
2021-12-09,2456.45
2021-12-10,2458.95
2021-12-13,2409.65
2021-12-14,2380.15
2021-12-15,2373.2
2021-12-16,2403.9
2021-12-17,2340.45
2021-12-20,2277.35
2021-12-21,2311.25
2021-12-22,2366.1
2021-12-23,2365.25
2021-12-24,2372.8
2021-12-27,2370.25
2021-12-28,2398.4
2021-12-29,2402.5
2021-12-30,2359.1
2021-12-31,2368.15
2022-01-03,2403.85
2022-01-04,2458.1
2022-01-05,2469.6
2022-01-06,2416.5
2022-01-07,2436.0
2022-01-10,2438.0
2022-01-11,2455.55
2022-01-12,2521.1
2022-01-13,2535.3
2022-01-14,2539.0
2022-01-17,2552.25
2022-01-18,2521.8
2022-01-19,2521.6
2022-01-20,2477.45
2022-01-21,2477.85
2022-01-24,2377.9
2022-01-25,2373.25
2022-01-27,2338.1
2022-01-28,2335.85
2022-01-31,2386.6
2022-02-01,2378.7
2022-02-02,2383.55
2022-02-03,2352.75
2022-02-04,2331.3
2022-02-07,2317.1
2022-02-08,2356.05
2022-02-09,2383.5
2022-02-10,2381.05
2022-02-11,2376.4
2022-02-14,2338.55
2022-02-15,2417.95
2022-02-16,2412.95
2022-02-17,2443.5
2022-02-18,2424.4
2022-02-21,2399.9
2022-02-22,2389.0
2022-02-23,2374.05
2022-02-24,2255.75
2022-02-25,2283.95
2022-02-28,2359.55
2022-03-02,2398.55
2022-03-03,2378.3
2022-03-04,2325.55
2022-03-07,2239.55
2022-03-08,2235.5
2022-03-09,2354.1
2022-03-10,2392.25
2022-03-11,2399.15
2022-03-14,2418.85
2022-03-15,2363.45
2022-03-16,2403.35
2022-03-17,2481.7
2022-03-21,2467.4
2022-03-22,2531.15
2022-03-23,2539.2
2022-03-24,2578.65
2022-03-25,2595.85
2022-03-28,2621.95
2022-03-29,2622.55
2022-03-30,2672.95
2022-03-31,2634.75
2022-04-01,2655.85
2022-04-04,2663.7
2022-04-05,2626.05
2022-04-06,2619.05
2022-04-07,2572.85
2022-04-08,2615.65
2022-04-11,2610.2
2022-04-12,2561.05
2022-04-13,2551.65
2022-04-18,2543.85
2022-04-19,2640.8
2022-04-20,2718.45
2022-04-21,2782.1
2022-04-22,2758.8
2022-04-25,2695.0
2022-04-26,2775.65
2022-04-27,2778.35
2022-04-28,2819.85
2022-04-29,2790.25
2022-05-02,2780.45
2022-05-04,2693.65
2022-05-05,2640.9
2022-05-06,2620.65
2022-05-09,2518.3
2022-05-10,2474.65
2022-05-11,2449.3
2022-05-12,2399.4
2022-05-13,2426.6
2022-05-16,2427.2
2022-05-17,2529.15
2022-05-18,2538.35
2022-05-19,2479.85
2022-05-20,2624.45
2022-05-23,2606.9
2022-05-24,2615.85
2022-05-25,2612.0
2022-05-26,2587.1
2022-05-27,2575.1
2022-05-30,2664.8
2022-05-31,2632.65
2022-06-01,2633.5
2022-06-02,2724.3
2022-06-03,2779.5
2022-06-06,2767.55
2022-06-07,2772.75
2022-06-08,2724.05
2022-06-09,2798.75
2022-06-10,2714.25
2022-06-13,2662.9
2022-06-14,2628.1
2022-06-15,2596.3
2022-06-16,2560.0
2022-06-17,2590.0
2022-06-20,2543.05
2022-06-21,2584.1
2022-06-22,2505.6
2022-06-23,2464.95
2022-06-24,2500.05
2022-06-27,2492.65
2022-06-28,2527.7
2022-06-29,2580.15
2022-06-30,2595.65
2022-07-01,2408.7
2022-07-04,2413.7
2022-07-05,2433.25
2022-07-06,2411.85
2022-07-07,2388.1
2022-07-08,2391.4
2022-07-11,2423.9
2022-07-12,2420.45
2022-07-13,2377.55
2022-07-14,2397.15
2022-07-15,2401.8
2022-07-18,2422.25
2022-07-19,2437.1
2022-07-20,2503.0
2022-07-21,2486.3
2022-07-22,2503.1
2022-07-25,2420.4
2022-07-26,2421.5
2022-07-27,2419.2
2022-07-28,2457.1
2022-07-29,2509.45
2022-08-01,2574.85
2022-08-02,2584.65
2022-08-03,2606.35
2022-08-04,2571.9
2022-08-05,2534.0
2022-08-08,2567.15
2022-08-10,2582.5
2022-08-11,2591.1
2022-08-12,2633.0
2022-08-16,2651.3
2022-08-17,2665.15
2022-08-18,2661.3
2022-08-19,2613.85
2022-08-22,2606.6
2022-08-23,2646.8
2022-08-24,2639.75
2022-08-25,2632.05
2022-08-26,2618.0
2022-08-29,2597.65
2022-08-30,2637.95
2022-09-01,2560.4
2022-09-02,2530.5
2022-09-05,2569.8
2022-09-06,2596.85
2022-09-07,2581.75
2022-09-08,2585.4
2022-09-09,2569.3
2022-09-12,2598.05
2022-09-13,2619.75
2022-09-14,2588.35
2022-09-15,2562.7
2022-09-16,2499.2
2022-09-19,2502.45
2022-09-20,2502.85
2022-09-21,2509.75
2022-09-22,2486.1
2022-09-23,2439.5
2022-09-26,2377.35
